Accession	ScientificName	TaxID	Family	Genus	Species
MZ501055.1	Escherichia phage CarlSpitteler, complete genome	2852039	Autotranscriptaviridae	Berlinvirus	Escherichia phage CarlSpitteler
MZ501089.1	Escherichia phage KarlGJung, complete genome	2852009	Straboviridae	Tequatrovirus	Escherichia phage KarlGJung
MZ501082.1	Escherichia phage JeffSchatz, complete genome	2852027		Vequintavirus	Escherichia phage JeffSchatz
MZ501100.1	Escherichia phage PaulScherrer, complete genome	2852032		Justusliebigvirus	Escherichia phage PaulScherrer
MZ501097.1	Escherichia phage PaulFeyerabend, complete genome	2851979		Dhillonvirus	Escherichia phage PaulFeyerabend
MZ501104.1	Escherichia phage SeppeHuegi, complete genome	2851988		Seuratvirus	Escherichia phage SeppeHuegi
MZ501065.1	Escherichia phage FelixPlatter, complete genome	2852012	Straboviridae	Tequatrovirus	Escherichia phage FelixPlatter
NC_073067.1	Escherichia phage PaulFeyerabend, complete genome	2851979		Dhillonvirus	Escherichia phage PaulFeyerabend
MZ501108.1	Escherichia phage TrudiGerster, complete genome	2851991	Demerecviridae	Epseptimavirus	Escherichia phage TrudiGerster
MZ501090.1	Escherichia phage KarlJaspers, complete genome	2851970	Drexlerviridae	Hanrivervirus	Escherichia phage KarlJaspers
MZ501079.1	Escherichia phage JakobBernoulli, complete genome	2851971	Drexlerviridae	Hanrivervirus	Escherichia phage JakobBernoulli
NC_008720.1	Enterobacteria phage N4, complete genome	2886925	Schitoviridae	Enquatrovirus	Escherichia phage N4
MZ501105.1	Escherichia phage SuperGirl, complete genome	2851993	Demerecviridae	Epseptimavirus	Escherichia phage SuperGirl
MZ501073.1	Escherichia phage HeinrichReichert, complete genome	2852030		Vequintavirus	Escherichia phage HeinrichReichert
MZ501099.1	Changchunvirus paulsarasin strain Bas09, complete genome	3427861	Drexlerviridae	Changchunvirus	Changchunvirus paulsarasin
MZ501066.1	Escherichia phage FriedrichMiescher, complete genome	2852011	Straboviridae	Tequatrovirus	Escherichia phage FriedrichMiescher
MZ501094.1	Escherichia phage MaxTheCat, complete genome	2852029		Vequintavirus	Escherichia phage MaxTheCat
MZ501063.1	Escherichia phage EmilieFrey, complete genome	2852033		Justusliebigvirus	Escherichia phage EmilieFrey
MZ501109.1	Escherichia phage TrudiRoth, complete genome	2851994	Demerecviridae	Epseptimavirus	Escherichia phage TrudiRoth
MZ501078.1	Escherichia phage JacobBurckhardt, complete genome	2852037	Autotranscriptaviridae	Teseptimavirus	Escherichia phage JacobBurckhardt
MH550421.1	Enterobacteria phage T6, complete genome	10666	Straboviridae	Tequatrovirus	Enterobacteria phage T6
NC_073089.1	Escherichia phage Oekolampad, complete genome	2851982		Dhillonvirus	Escherichia phage Oekolampad
MZ501098.1	Escherichia phage PaulHMueller, complete genome	2852017	Straboviridae	Tequatrovirus	Escherichia phage PaulHMueller
MZ501086.1	Escherichia phage JohannRWettstein, complete genome	2852035	Andersonviridae	Felixounavirus	Escherichia phage JohannRWettstein
NC_005856.1	Enterobacteria phage P1, complete genome	2886926		Punavirus	Escherichia phage P1
MZ501110.1	Escherichia phage VogelGryff, complete genome	2851989		Seuratvirus	Escherichia phage VogelGryff
MZ501101.1	Escherichia phage PeterMerian, complete genome	2851958	Drexlerviridae	Warwickvirus	Escherichia phage PeterMerian
MZ501080.1	Veterinaerplatzvirus Jeanpiccard strain Bas02, complete genome	3433203	Drexlerviridae	Veterinaerplatzvirus	Veterinaerplatzvirus Jeanpiccard
NC_073066.1	Escherichia phage GeorgBuechner, complete genome	2851980		Dhillonvirus	Escherichia phage GeorgBuechner
NC_001604.1	Enterobacteria phage T7, complete genome	10760	Autotranscriptaviridae	Teseptimavirus	Escherichia phage T7
MZ501084.1	Escherichia phage JohannJBalmer, complete genome	2852034		Justusliebigvirus	Escherichia phage JohannJBalmer
MZ501081.1	Escherichia phage JeanTinguely, complete genome	2852036	Autotranscriptaviridae	Teseptimavirus	Escherichia phage JeanTinguely
MZ501071.1	Escherichia phage GottfriedDienst, complete genome	2851985		Seuratvirus	Escherichia phage GottfriedDienst
MZ501048.1	Escherichia phage AlexBoehm, complete genome	2852028		Vequintavirus	Escherichia phage AlexBoehm
NC_073057.1	Escherichia phage KarlBarth, complete genome	2851981		Dhillonvirus	Escherichia phage KarlBarth
MZ501068.1	Escherichia phage FritzHoffmann, complete genome	2851984		Nonagvirus	Escherichia phage FritzHoffmann
MZ501050.1	Escherichia phage AndreasVesalius, complete genome	2852014	Straboviridae	Tequatrovirus	Escherichia phage AndreasVesalius
MZ501076.1	Escherichia phage IrmaTschudi, complete genome	2851992	Demerecviridae	Epseptimavirus	Escherichia phage IrmaTschudi
MZ501061.1	Escherichia phage EduardKellenberger, complete genome	2852031		Vequintavirus	Escherichia phage EduardKellenberger
MZ501060.1	Escherichia phage DrSchubert, complete genome	2852022		Vequintavirus	Escherichia phage DrSchubert
MZ501049.1	Escherichia phage AlfredRasser, complete genome	2852040	Schitoviridae	Enquatrovirus	Escherichia phage AlfredRasser
NC_073062.1	Escherichia phage TheodorHerzl, complete genome	2851978		Dhillonvirus	Escherichia phage TheodorHerzl
MZ501113.1	Escherichia phage WilhelmHis, complete genome	2852007	Straboviridae	Tequatrovirus	Escherichia phage WilhelmHis
MZ501111.1	Escherichia phage WalterGehring, complete genome	2852023		Vequintavirus	Escherichia phage WalterGehring
MZ501047.1	Escherichia phage AlbertHofmann, complete genome	2852019	Straboviridae	Mosigvirus	Escherichia phage AlbertHofmann
MZ501077.1	Escherichia phage IsaakIselin, complete genome	2851974	Drexlerviridae	Henuseptimavirus	Escherichia phage IsaakIselin
MZ501093.1	Escherichia phage MaxBurger, complete genome	2852026		Vequintavirus	Escherichia phage MaxBurger
MZ501092.1	Escherichia phage LeonhardEuler, complete genome	2851977	Drexlerviridae	Tunavirus	Escherichia phage LeonhardEuler
MZ501058.1	Escherichia phage DaisyDussoix, complete genome	2852003	Demerecviridae	Tequintavirus	Escherichia phage DaisyDussoix
MZ501064.1	Escherichia phage ErnstBeyeler, complete genome	2852038	Autotranscriptaviridae	Berlinvirus	Escherichia phage ErnstBeyeler
MZ501106.1	Escherichia phage TadeuszReichstein, complete genome	2852015	Straboviridae	Tequatrovirus	Escherichia phage TadeuszReichstein
NC_005859.1	Enterobacteria phage T5, complete genome	2695836	Demerecviridae	Tequintavirus	Escherichia phage T5
MZ501085.1	Escherichia phage JohannLBurckhardt, complete genome	2851975	Drexlerviridae	Henuseptimavirus	Escherichia phage JohannLBurckhardt
NC_001416.1	Enterobacteria phage lambda, complete genome	2681611		Lambdavirus	Escherichia phage Lambda
MZ501051.1	Escherichia phage AugustePiccard, complete genome	2851954	Drexlerviridae	Augustepiccardvirus	Escherichia phage AugustePiccard
MZ501056.1	Escherichia phage ChristianSchoenbein, complete genome	2852018	Straboviridae	Mosigvirus	Escherichia phage ChristianSchoenbein
MZ501053.1	Escherichia phage BrunoManser, complete genome	2851976	Drexlerviridae	Sertoctavirus	Escherichia phage BrunoManser
MZ501074.1	Escherichia phage HildyBeyeler, complete genome	2852005	Demerecviridae	Tequintavirus	Escherichia phage HildyBeyeler
MZ501054.1	Escherichia phage CarlMeissner, complete genome	2852020		Vequintavirus	Escherichia phage CarlMeissner
MZ501069.1	Escherichia phage FritzSarasin, complete genome	2851957	Drexlerviridae	Warwickvirus	Escherichia phage FritzSarasin
MZ501062.1	Escherichia phage EmilHeitz, complete genome	2852021		Vequintavirus	Escherichia phage EmilHeitz
MH751506.1	Escherichia phage T2, complete genome	2060721	Straboviridae	Tequatrovirus	Escherichia phage T2
